# source_cycle=C:\Projects\SiCTransistorModelDriveCycles\sim\research_exports\wltc\wltc_class3_official.csv
# vehicle_config=tesla_model3_premium_long_range_rwd_de_wltp
# peak_phase_current_a=186.280351680
# peak_total_loss_w=434.887844423
# peak_unserved_power_w=0.000000000
# loss_energy_wh=31.110648371
time_s,dc_power_requested_w,dc_power_served_w,unserved_power_w,phase_current_rms_a,phase_current_peak_a,device_current_rms_a,device_current_peak_a,junction_temperature_c,rds_on_device_ohm,conduction_loss_w,switching_loss_w,total_loss_w
593.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,0.002600000,0.000000,0.000000,0.000000
594.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,0.002600000,0.000000,0.000000,0.000000
595.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,0.002600000,0.000000,0.000000,0.000000
596.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,0.002600000,0.000000,0.000000,0.000000
597.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,0.002600000,0.000000,0.000000,0.000000
598.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,0.002600000,0.000000,0.000000,0.000000
599.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,0.002600000,0.000000,0.000000,0.000000
600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,0.002600000,0.000000,0.000000,0.000000
601.000000,219.172210,219.172210,0.000000,0.575505,0.813887,0.575505,0.813887,25.000000,0.002600000,0.002583,1.308808,1.311391
602.000000,739.144708,739.144708,0.000000,1.940856,2.744785,1.940856,2.744785,25.000000,0.002600000,0.029382,4.413873,4.443255
603.000000,2889.810428,2889.810428,0.000000,7.588102,10.731197,7.588102,10.731197,25.000000,0.002600000,0.449118,17.256778,17.705897
604.000000,7188.431822,7188.431822,0.000000,18.875478,26.693958,18.875478,26.693958,25.000000,0.002600000,2.779013,42.926406,45.705418
605.000000,12671.472799,12671.472799,0.000000,33.272919,47.055014,33.272919,47.055014,25.000000,0.002600000,8.635280,75.668907,84.304187
606.000000,18624.621898,18624.621898,0.000000,48.904776,69.161798,48.904776,69.161798,25.000000,0.002600000,18.655082,111.218704,129.873786
607.000000,22840.310866,22840.310866,0.000000,59.974387,84.816592,59.974387,84.816592,25.000000,0.002600000,28.056032,136.393093,164.449124
608.000000,24047.386424,24047.386424,0.000000,63.143942,89.299019,63.143942,89.299019,25.000000,0.002600000,31.099828,143.601259,174.701087
609.000000,24792.447181,24792.447181,0.000000,65.100332,92.065773,65.100332,92.065773,25.000000,0.002600000,33.056816,148.050461,181.107276
610.000000,27121.145947,27121.145947,0.000000,71.215060,100.713304,71.215060,100.713304,25.000000,0.002600000,39.558361,161.956507,201.514868
611.000000,28418.747394,28418.747394,0.000000,74.622319,105.531896,74.622319,105.531896,25.000000,0.002600000,43.434226,169.705258,213.139484
612.000000,22872.493737,22872.493737,0.000000,60.058893,84.936102,60.058893,84.936102,25.000000,0.002600000,28.135151,136.585276,164.720427
613.000000,12179.363222,12179.363222,0.000000,31.980731,45.227584,31.980731,45.227584,25.000000,0.002600000,7.977584,72.730228,80.707812
614.000000,4306.649108,4306.649108,0.000000,11.308456,15.992571,11.308456,15.992571,25.000000,0.002600000,0.997473,25.717565,26.715039
615.000000,2387.928947,2387.928947,0.000000,6.270255,8.867480,6.270255,8.867480,25.000000,0.002600000,0.306666,14.259745,14.566411
616.000000,2379.512336,2379.512336,0.000000,6.248155,8.836225,6.248155,8.836225,25.000000,0.002600000,0.304508,14.209485,14.513992
617.000000,1233.366361,1233.366361,0.000000,3.238590,4.580057,3.238590,4.580057,25.000000,0.002600000,0.081810,7.365165,7.446975
618.000000,-635.055951,-635.055951,0.000000,1.667538,2.358255,1.667538,2.358255,25.000000,0.002600000,0.021689,3.792297,3.813986
619.000000,-2224.256257,-2224.256257,0.000000,5.840481,8.259688,5.840481,8.259688,25.000000,0.002600000,0.266068,13.282358,13.548426
620.000000,-2635.558261,-2635.558261,0.000000,6.920483,9.787041,6.920483,9.787041,25.000000,0.002600000,0.373566,15.738487,16.112053
621.000000,-1300.234575,-1300.234575,0.000000,3.414173,4.828370,3.414173,4.828370,25.000000,0.002600000,0.090921,7.764475,7.855396
622.000000,1019.767133,1019.767133,0.000000,2.677718,3.786865,2.677718,3.786865,25.000000,0.002600000,0.055927,6.089637,6.145564
623.000000,3436.535347,3436.535347,-0.000000,9.023700,12.761438,9.023700,12.761438,25.000000,0.002600000,0.635132,20.521598,21.156730
624.000000,5890.862537,5890.862537,0.000000,15.468304,21.875485,15.468304,21.875485,25.000000,0.002600000,1.866294,35.177847,37.044141
625.000000,7397.336362,7397.336362,0.000000,19.424023,27.469716,19.424023,27.469716,25.000000,0.002600000,2.942883,44.173899,47.116782
626.000000,6443.492361,6443.492361,0.000000,16.919407,23.927654,16.919407,23.927654,25.000000,0.002600000,2.232877,38.477929,40.710806
627.000000,4339.557657,4339.557657,0.000000,11.394867,16.114776,11.394867,16.114776,25.000000,0.002600000,1.012775,25.914082,26.926857
628.000000,3261.728430,3261.728430,0.000000,8.564689,12.112300,8.564689,12.112300,25.000000,0.002600000,0.572160,19.477722,20.049883
629.000000,3621.004839,3621.004839,0.000000,9.508082,13.446458,9.508082,13.446458,25.000000,0.002600000,0.705148,21.623175,22.328324
630.000000,5792.383490,5792.383490,0.000000,15.209716,21.509787,15.209716,21.509787,25.000000,0.002600000,1.804417,34.589770,36.394187
631.000000,9169.831912,9169.831912,0.000000,24.078265,34.051808,24.078265,34.051808,25.000000,0.002600000,4.522150,54.758525,59.280675
632.000000,11635.049371,11635.049371,0.000000,30.551465,43.206296,30.551465,43.206296,25.000000,0.002600000,7.280458,69.479806,76.760264
633.000000,13497.679403,13497.679403,0.000000,35.442383,50.123099,35.442383,50.123099,25.000000,0.002600000,9.798068,80.602679,90.400746
634.000000,14329.005868,14329.005868,-0.000000,37.625291,53.210197,37.625291,53.210197,25.000000,0.002600000,11.042168,85.567024,96.609192
635.000000,13138.190537,13138.190537,-0.000000,34.498433,48.788151,34.498433,48.788151,25.000000,0.002600000,9.283107,78.455957,87.739063
636.000000,9736.205425,9736.205425,0.000000,25.565456,36.155014,25.565456,36.155014,25.000000,0.002600000,5.098022,58.140678,63.238700
637.000000,5687.429861,5687.429861,0.000000,14.934128,21.120046,14.934128,21.120046,25.000000,0.002600000,1.739620,33.963029,35.702649
638.000000,3617.685346,3617.685346,0.000000,9.499366,13.434132,9.499366,13.434132,25.000000,0.002600000,0.703856,21.603353,22.307209
639.000000,2780.351374,2780.351374,0.000000,7.300683,10.324725,7.300683,10.324725,25.000000,0.002600000,0.415740,16.603133,17.018873
640.000000,2761.549899,2761.549899,0.000000,7.251314,10.254906,7.251314,10.254906,25.000000,0.002600000,0.410136,16.490858,16.900994
641.000000,5627.957822,5627.957822,0.000000,14.777965,20.899199,14.777965,20.899199,25.000000,0.002600000,1.703428,33.607886,35.311315
642.000000,11093.846166,11093.846166,0.000000,29.130367,41.196559,29.130367,41.196559,25.000000,0.002600000,6.618910,66.247959,72.866870
643.000000,13093.086158,13093.086158,0.000000,34.379997,48.620658,34.379997,48.620658,25.000000,0.002600000,9.219477,78.186611,87.406088
644.000000,9470.430029,9470.430029,0.000000,24.867579,35.168068,24.867579,35.168068,25.000000,0.002600000,4.823493,56.553575,61.377068
645.000000,7368.253516,7368.253516,-0.000000,19.347657,27.361718,19.347657,27.361718,25.000000,0.002600000,2.919788,44.000228,46.920016
646.000000,7876.509105,7876.509105,0.000000,20.682241,29.249105,20.682241,29.249105,25.000000,0.002600000,3.336490,47.035325,50.371814
647.000000,7951.689598,7951.689598,-0.000000,20.879651,29.528285,20.879651,29.528285,25.000000,0.002600000,3.400487,47.484272,50.884759
648.000000,7141.578203,7141.578203,0.000000,18.752450,26.519968,18.752450,26.519968,25.000000,0.002600000,2.742904,42.646615,45.389519
649.000000,4954.350960,4954.350960,0.000000,13.009200,18.397787,13.009200,18.397787,25.000000,0.002600000,1.320066,29.585379,30.905445
650.000000,504.551252,504.551252,0.000000,1.324857,1.873631,1.324857,1.873631,25.000000,0.002600000,0.013691,3.012976,3.026667
651.000000,-4298.606288,-4298.606288,0.000000,11.287337,15.962705,11.287337,15.962705,25.000000,0.002600000,0.993751,25.669537,26.663288
652.000000,-7601.003614,-7601.003614,0.000000,19.958815,28.226027,19.958815,28.226027,25.000000,0.002600000,3.107163,45.390117,48.497281
653.000000,-7861.390834,-7861.390834,0.000000,20.642543,29.192964,20.642543,29.192964,25.000000,0.002600000,3.323694,46.945044,50.268738
654.000000,-9535.650860,-9535.650860,0.000000,25.038837,35.410263,25.038837,35.410263,25.000000,0.002600000,4.890158,56.943048,61.833206
655.000000,-13588.263388,-13588.263388,0.000000,35.680240,50.459479,35.680240,50.459479,25.000000,0.002600000,9.930020,81.143609,91.073630
656.000000,-14795.537373,-14795.537373,0.000000,38.850316,54.942643,38.850316,54.942643,25.000000,0.002600000,11.772907,88.352961,100.125868
657.000000,-11032.187368,-11032.187368,0.000000,28.968462,40.967592,28.968462,40.967592,25.000000,0.002600000,6.545540,65.879758,72.425298
658.000000,-7144.431915,-7144.431915,0.000000,18.759943,26.530566,18.759943,26.530566,25.000000,0.002600000,2.745097,42.663656,45.408752
659.000000,-7728.839627,-7728.839627,0.000000,20.294488,28.700741,20.294488,28.700741,25.000000,0.002600000,3.212557,46.153502,49.366059
660.000000,-11193.571627,-11193.571627,0.000000,29.392227,41.566886,29.392227,41.566886,25.000000,0.002600000,6.738443,66.843479,73.581923
661.000000,-11924.913726,-11924.913726,0.000000,31.312595,44.282696,31.312595,44.282696,25.000000,0.002600000,7.647733,71.210759,78.858491
662.000000,-9816.466625,-9816.466625,0.000000,25.776207,36.453061,25.776207,36.453061,25.000000,0.002600000,5.182420,58.619966,63.802386
663.000000,-5093.000167,-5093.000167,0.000000,13.373267,18.912655,13.373267,18.912655,25.000000,0.002600000,1.394985,30.413336,31.808321
664.000000,-1688.199004,-1688.199004,0.000000,4.432895,6.269060,4.432895,6.269060,25.000000,0.002600000,0.153274,10.081241,10.234516
665.000000,112.291652,112.291652,0.000000,0.294857,0.416991,0.294857,0.416991,25.000000,0.002600000,0.000678,0.670560,0.671238
666.000000,2656.476853,2656.476853,0.000000,6.975412,9.864722,6.975412,9.864722,25.000000,0.002600000,0.379520,15.863405,16.242924
667.000000,7899.923553,7899.923553,0.000000,20.743723,29.336054,20.743723,29.336054,25.000000,0.002600000,3.356356,47.175146,50.531502
668.000000,14751.387111,14751.387111,0.000000,38.734385,54.778693,38.734385,54.778693,25.000000,0.002600000,11.702750,88.089314,99.792064
669.000000,17680.445246,17680.445246,0.000000,46.425545,65.655635,46.425545,65.655635,25.000000,0.002600000,16.811583,105.580463,122.392047
670.000000,20952.339880,20952.339880,0.000000,55.016928,77.805686,55.016928,77.805686,25.000000,0.002600000,23.609527,125.118894,148.728421
671.000000,17004.651993,17004.651993,0.000000,44.651038,63.146103,44.651038,63.146103,25.000000,0.002600000,15.550978,101.544900,117.095878
672.000000,12789.826633,12789.826633,0.000000,33.583694,47.494516,33.583694,47.494516,25.000000,0.002600000,8.797343,76.375668,85.173012
673.000000,13579.707067,13579.707067,0.000000,35.657773,50.427706,35.657773,50.427706,25.000000,0.002600000,9.917519,81.092515,91.010033
674.000000,14376.022512,14376.022512,0.000000,37.748748,53.384792,37.748748,53.384792,25.000000,0.002600000,11.114750,85.847788,96.962538
675.000000,9868.087965,9868.087965,0.000000,25.911755,36.644755,25.911755,36.644755,25.000000,0.002600000,5.237068,58.928228,64.165296
676.000000,4283.696593,4283.696593,0.000000,11.248187,15.907338,11.248187,15.907338,25.000000,0.002600000,0.986869,25.580502,26.567372
677.000000,-852.812917,-852.812917,0.000000,2.239327,3.166887,2.239327,3.166887,25.000000,0.002600000,0.039114,5.092654,5.131767
678.000000,-7412.284924,-7412.284924,0.000000,19.463275,27.525227,19.463275,27.525227,25.000000,0.002600000,2.954789,44.263166,47.217954
679.000000,-10949.240296,-10949.240296,0.000000,28.750659,40.659571,28.750659,40.659571,25.000000,0.002600000,6.447483,65.384432,71.831915
680.000000,-11934.263333,-11934.263333,0.000000,31.337145,44.317415,31.337145,44.317415,25.000000,0.002600000,7.659730,71.266591,78.926320
681.000000,-10726.552825,-10726.552825,0.000000,28.165923,39.832630,28.165923,39.832630,25.000000,0.002600000,6.187890,64.054632,70.242522
682.000000,-5754.931506,-5754.931506,0.000000,15.111374,21.370711,15.111374,21.370711,25.000000,0.002600000,1.781158,34.366122,36.147280
683.000000,-3200.433325,-3200.433325,0.000000,8.403740,11.884683,8.403740,11.884683,25.000000,0.002600000,0.550858,19.111693,19.662551
684.000000,-1327.963150,-1327.963150,0.000000,3.486983,4.931339,3.486983,4.931339,25.000000,0.002600000,0.094841,7.930058,8.024899
685.000000,4635.344360,4635.344360,0.000000,12.171548,17.213168,12.171548,17.213168,25.000000,0.002600000,1.155543,27.680400,28.835944
686.000000,9564.640752,9564.640752,0.000000,25.114959,35.517916,25.114959,35.517916,25.000000,0.002600000,4.919937,57.116164,62.036101
687.000000,10006.404755,10006.404755,0.000000,26.274949,37.158389,26.274949,37.158389,25.000000,0.002600000,5.384909,59.754199,65.139108
688.000000,10660.685605,10660.685605,0.000000,27.992968,39.588035,27.992968,39.588035,25.000000,0.002600000,6.112129,63.661300,69.773429
689.000000,11496.609281,11496.609281,0.000000,30.187947,42.692204,30.187947,42.692204,25.000000,0.002600000,7.108235,68.653098,75.761333
690.000000,7794.495604,7794.495604,0.000000,20.466889,28.944551,20.466889,28.944551,25.000000,0.002600000,3.267370,46.545573,49.812943
691.000000,3854.512508,3854.512508,0.000000,10.121229,14.313580,10.121229,14.313580,25.000000,0.002600000,0.799026,23.017589,23.816615
692.000000,4125.235131,4125.235131,0.000000,10.832096,15.318898,10.832096,15.318898,25.000000,0.002600000,0.915208,24.634235,25.549442
693.000000,5967.099750,5967.099750,0.000000,15.668489,22.158589,15.668489,22.158589,25.000000,0.002600000,1.914912,35.633105,37.548017
694.000000,5639.320575,5639.320575,0.000000,14.807802,20.941394,14.807802,20.941394,25.000000,0.002600000,1.710314,33.675740,35.386054
695.000000,1325.531039,1325.531039,0.000000,3.480597,4.922307,3.480597,4.922307,25.000000,0.002600000,0.094494,7.915535,8.010028
696.000000,-6383.914281,-6383.914281,0.000000,16.762966,23.706413,16.762966,23.706413,25.000000,0.002600000,2.191777,38.122152,40.313929
697.000000,-7923.921081,-7923.921081,0.000000,20.806736,29.425168,20.806736,29.425168,25.000000,0.002600000,3.376778,47.318450,50.695228
698.000000,-5501.496452,-5501.496452,0.000000,14.445901,20.429590,14.445901,20.429590,25.000000,0.002600000,1.627736,32.852710,34.480446
699.000000,-3605.599430,-3605.599430,0.000000,9.467630,13.389251,9.467630,13.389251,25.000000,0.002600000,0.699161,21.531181,22.230341
700.000000,-1205.146635,-1205.146635,0.000000,3.164490,4.475264,3.164490,4.475264,25.000000,0.002600000,0.078109,7.196648,7.274757
701.000000,-52.101798,-52.101798,0.000000,0.136810,0.193478,0.136810,0.193478,25.000000,0.002600000,0.000146,0.311131,0.311277
702.000000,899.033228,899.033228,-0.000000,2.360693,3.338524,2.360693,3.338524,25.000000,0.002600000,0.043468,5.368663,5.412131
703.000000,1063.050725,1063.050725,0.000000,2.791373,3.947597,2.791373,3.947597,25.000000,0.002600000,0.060776,6.348109,6.408884
704.000000,-354.349620,-354.349620,0.000000,0.930456,1.315863,0.930456,1.315863,25.000000,0.002600000,0.006753,2.116033,2.122785
705.000000,-2160.907783,-2160.907783,0.000000,5.674140,8.024446,5.674140,8.024446,25.000000,0.002600000,0.251128,12.904067,13.155194
706.000000,-3500.682915,-3500.682915,0.000000,9.192139,12.999648,9.192139,12.999648,25.000000,0.002600000,0.659064,20.904662,21.563726
707.000000,-3177.521535,-3177.521535,0.000000,8.343578,11.799601,8.343578,11.799601,25.000000,0.002600000,0.542999,18.974873,19.517872
708.000000,-1465.176143,-1465.176143,0.000000,3.847279,5.440874,3.847279,5.440874,25.000000,0.002600000,0.115452,8.749439,8.864891
709.000000,1049.534451,1049.534451,0.000000,2.755881,3.897405,2.755881,3.897405,25.000000,0.002600000,0.059240,6.267395,6.326635
710.000000,6003.006150,6003.006150,0.000000,15.762772,22.291926,15.762772,22.291926,25.000000,0.002600000,1.938027,35.847523,37.785550
711.000000,11531.270494,11531.270494,0.000000,30.278961,42.820917,30.278961,42.820917,25.000000,0.002600000,7.151161,68.860080,76.011241
712.000000,8979.103696,8979.103696,0.000000,23.577448,33.343547,23.577448,33.343547,25.000000,0.002600000,4.335989,53.619573,57.955562
713.000000,1449.638832,1449.638832,0.000000,3.806481,5.383177,3.806481,5.383177,25.000000,0.002600000,0.113016,8.656656,8.769673
714.000000,-2602.979119,-2602.979119,0.000000,6.834937,9.666060,6.834937,9.666060,25.000000,0.002600000,0.364388,15.543938,15.908325
715.000000,-5842.171274,-5842.171274,0.000000,15.340450,21.694672,15.340450,21.694672,25.000000,0.002600000,1.835569,34.887082,36.722652
716.000000,-3863.828522,-3863.828522,0.000000,10.145692,14.348175,10.145692,14.348175,25.000000,0.002600000,0.802893,23.073220,23.876114
717.000000,-681.626784,-681.626784,0.000000,1.789825,2.531194,1.789825,2.531194,25.000000,0.002600000,0.024987,4.070399,4.095386
718.000000,1611.880131,1611.880131,0.000000,4.232496,5.985653,4.232496,5.985653,25.000000,0.002600000,0.139729,9.625496,9.765225
719.000000,4794.663153,4794.663153,0.000000,12.589889,17.804792,12.589889,17.804792,25.000000,0.002600000,1.236341,28.631788,29.868129
720.000000,7785.977028,7785.977028,0.000000,20.444520,28.912918,20.444520,28.912918,25.000000,0.002600000,3.260232,46.494704,49.754935
721.000000,7713.995696,7713.995696,0.000000,20.255511,28.645618,20.255511,28.645618,25.000000,0.002600000,3.200229,46.064860,49.265089
722.000000,7636.876325,7636.876325,0.000000,20.053010,28.359238,20.053010,28.359238,25.000000,0.002600000,3.136561,45.604335,48.740896
723.000000,7300.573308,7300.573308,0.000000,19.169941,27.110391,19.169941,27.110391,25.000000,0.002600000,2.866396,43.596069,46.462465
724.000000,9111.885982,9111.885982,0.000000,23.926110,33.836629,23.926110,33.836629,25.000000,0.002600000,4.465178,54.412495,58.877673
725.000000,13864.669808,13864.669808,0.000000,36.406031,51.485903,36.406031,51.485903,25.000000,0.002600000,10.338113,82.794197,93.132310
726.000000,20997.426356,20997.426356,0.000000,55.135317,77.973113,55.135317,77.973113,25.000000,0.002600000,23.711245,125.388132,149.099377
727.000000,23705.245526,23705.245526,0.000000,62.245544,88.028493,62.245544,88.028493,25.000000,0.002600000,30.221160,141.558132,171.779293
728.000000,18429.331942,18429.331942,0.000000,48.391981,68.436596,48.391981,68.436596,25.000000,0.002600000,18.265914,110.052512,128.318426
729.000000,14631.875981,14631.875981,-0.000000,38.420572,54.334893,38.420572,54.334893,25.000000,0.002600000,11.513894,87.375642,98.889536
730.000000,8353.798505,8353.798505,0.000000,21.935513,31.021501,21.935513,31.021501,25.000000,0.002600000,3.753101,49.885504,53.638604
731.000000,4167.558310,4167.558310,0.000000,10.943229,15.476063,10.943229,15.476063,25.000000,0.002600000,0.934083,24.886972,25.821055
732.000000,3852.094277,3852.094277,0.000000,10.114880,14.304600,10.114880,14.304600,25.000000,0.002600000,0.798024,23.003148,23.801172
733.000000,4205.327509,4205.327509,0.000000,11.042404,15.616318,11.042404,15.616318,25.000000,0.002600000,0.951091,25.112514,26.063604
734.000000,4561.760317,4561.760317,0.000000,11.978330,16.939917,11.978330,16.939917,25.000000,0.002600000,1.119147,27.240986,28.360133
