time_s,dc_power_requested_w,dc_power_served_w,unserved_power_w,phase_current_rms_a,phase_current_peak_a,device_current_rms_a,device_current_peak_a,rds_on_device_ohm,aggregate_conduction_loss_w,aggregate_switching_loss_w,aggregate_total_loss_w,device_loss_w,fluid_temperature_c,junction_temperature_c,thermal_iterations,converged
513.000000,1329.063944,1329.063944,0.000000,3.489874,4.935426,3.489874,4.935426,0.003057369,0.111709,7.868736,7.980445,1.330074,60.000000,60.186744,6,True
514.000000,5160.110169,5160.110169,0.000000,13.549485,19.161865,13.549485,19.161865,0.003064935,1.688061,30.546230,32.234291,5.372382,60.000000,60.757946,7,True
515.000000,10063.520310,10063.520310,0.000000,26.424923,37.370485,26.424923,37.370485,0.003075726,6.443122,59.561058,66.004180,11.000697,60.000000,61.564076,8,True
516.000000,12377.406910,12377.406910,0.000000,32.500757,45.963011,32.500757,45.963011,0.003081379,9.764574,73.248214,83.012788,13.835465,60.000000,61.987718,7,True
517.000000,9360.412004,9360.412004,0.000000,24.578692,34.759520,24.578692,34.759520,0.003074917,5.572784,55.400527,60.973311,10.162219,60.000000,61.489364,7,True
518.000000,3680.609881,3680.609881,0.000000,9.664594,13.667799,9.664594,13.667799,0.003062795,0.858235,21.788911,22.647146,3.774524,60.000000,60.581415,8,True
519.000000,259.673671,259.673671,0.000000,0.681855,0.964288,0.681855,0.964288,0.003055853,0.004262,1.537443,1.541706,0.256951,60.000000,60.059519,7,True
520.000000,-872.063202,-872.063202,0.000000,2.289875,3.238372,2.289875,3.238372,0.003056519,0.048081,5.163139,5.211220,0.868537,60.000000,60.125930,4,True
521.000000,-1323.514213,-1323.514213,0.000000,3.475301,4.914818,3.475301,4.914818,0.003057374,0.110778,7.835878,7.946656,1.324443,60.000000,60.189764,4,True
522.000000,-1625.262128,-1625.262128,0.000000,4.267635,6.035347,4.267635,6.035347,0.003058004,0.167084,9.622268,9.789351,1.631559,60.000000,60.234728,4,True
523.000000,-2539.036960,-2539.036960,0.000000,6.667036,9.428613,6.667036,9.428613,0.003059747,0.408011,15.031735,15.439747,2.573291,60.000000,60.368165,5,True
524.000000,-3857.632576,-3857.632576,0.000000,10.129422,14.325166,10.129422,14.325166,0.003062426,0.942662,22.837026,23.779688,3.963281,60.000000,60.567046,6,True
525.000000,-4112.542017,-4112.542017,0.000000,10.798767,15.271762,10.798767,15.271762,0.003063031,1.071571,24.345808,25.417379,4.236230,60.000000,60.611843,4,True
526.000000,-2629.422224,-2629.422224,0.000000,6.904371,9.764256,6.904371,9.764256,0.003060296,0.437656,15.566681,16.004337,2.667390,60.000000,60.394286,6,True
527.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003055222,0.000000,0.000000,0.000000,0.000000,60.000000,60.014366,7,True
528.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003055061,0.000000,0.000000,0.000000,0.000000,60.000000,60.001968,2,True
529.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054978,0.000000,0.000000,0.000000,0.000000,60.000000,60.000270,1,True
530.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054955,0.000000,0.000000,0.000000,0.000000,60.000000,60.000037,1,True
531.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000005,1,True
532.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000001,1,True
533.000000,29.774370,29.774370,0.000000,0.078182,0.110566,0.078182,0.110566,0.003054952,0.000056,0.176287,0.176343,0.029391,60.000000,60.004115,1,True
534.000000,347.362436,347.362436,0.000000,0.912109,1.289917,0.912109,1.289917,0.003055522,0.007626,2.056633,2.064259,0.344043,60.000000,60.048293,4,True
535.000000,1176.440978,1176.440978,0.000000,3.089114,4.368667,3.089114,4.368667,0.003057066,0.087517,6.965169,7.052686,1.175448,60.000000,60.166065,5,True
536.000000,2318.505788,2318.505788,0.000000,6.087963,8.609680,6.087963,8.609680,0.003059326,0.340166,13.726242,14.066408,2.344401,60.000000,60.333494,6,True
537.000000,5451.818314,5451.818314,0.000000,14.315456,20.245112,14.315456,20.245112,0.003065621,1.884734,32.272643,34.157377,5.692896,60.000000,60.807845,7,True
538.000000,11495.949160,11495.949160,0.000000,30.186214,42.689753,30.186214,42.689753,0.003078988,8.416791,68.034826,76.451617,12.741936,60.000000,61.809921,8,True
539.000000,15916.563139,15916.563139,-0.000000,41.793920,59.105528,41.793920,59.105528,0.003090016,16.192285,94.177637,110.369922,18.394987,60.000000,62.633848,8,True
540.000000,11649.604979,11649.604979,0.000000,30.589685,43.260348,30.589685,43.260348,0.003080344,8.647100,68.942468,77.589568,12.931595,60.000000,61.897819,8,True
541.000000,4139.591029,4139.591029,0.000000,10.869792,15.372208,10.869792,15.372208,0.003063942,1.086036,24.505525,25.591561,4.265260,60.000000,60.664910,8,True
542.000000,1077.931217,1077.931217,0.000000,2.830446,4.002855,2.830446,4.002855,0.003057429,0.073483,6.381895,6.455378,1.075896,60.000000,60.178315,7,True
543.000000,-160.944672,-160.944672,0.000000,0.422611,0.597662,0.422611,0.597662,0.003055484,0.001637,0.952908,0.954545,0.159091,60.000000,60.030709,5,True
544.000000,-1409.388826,-1409.388826,0.000000,3.700792,5.233710,3.700792,5.233710,0.003057539,0.125627,8.344274,8.469901,1.411650,60.000000,60.199473,6,True
545.000000,-2947.800680,-2947.800680,0.000000,7.740374,10.946541,7.740374,10.946541,0.003060539,0.550102,17.451465,18.001566,3.000261,60.000000,60.426380,6,True
546.000000,-2955.813982,-2955.813982,0.000000,7.761415,10.976298,7.761415,10.976298,0.003060634,0.553114,17.498874,18.051988,3.008665,60.000000,60.435028,1,True
547.000000,-1924.408742,-1924.408742,0.000000,5.053138,7.146216,5.053138,7.146216,0.003058889,0.234319,11.393162,11.627481,1.937913,60.000000,60.286183,5,True
548.000000,-1213.361400,-1213.361400,0.000000,3.186060,4.505770,3.186060,4.505770,0.003057441,0.093108,7.183709,7.276817,1.212803,60.000000,60.180192,5,True
549.000000,-838.321080,-838.321080,0.000000,2.201274,3.113072,2.201274,3.113072,0.003056692,0.044435,4.963350,5.007785,0.834631,60.000000,60.123506,4,True
550.000000,-645.810270,-645.810270,0.000000,1.695777,2.398191,1.695777,2.398191,0.003056306,0.026367,3.823601,3.849968,0.641661,60.000000,60.094346,3,True
551.000000,-264.123064,-264.123064,0.000000,0.693538,0.980811,0.693538,0.980811,0.003055575,0.004409,1.563795,1.568204,0.261367,60.000000,60.039979,4,True
552.000000,-188.871812,-188.871812,0.000000,0.495942,0.701368,0.495942,0.701368,0.003055403,0.002255,1.118258,1.120512,0.186752,60.000000,60.027737,2,True
553.000000,-182.003477,-182.003477,0.000000,0.477907,0.675863,0.477907,0.675863,0.003055321,0.002093,1.077594,1.079687,0.179948,60.000000,60.026217,1,True
554.000000,127.714591,127.714591,-0.000000,0.335355,0.474263,0.335355,0.474263,0.003055301,0.001031,0.756164,0.757195,0.126199,60.000000,60.018585,1,True
555.000000,534.541603,534.541603,0.000000,1.403606,1.984999,1.403606,1.984999,0.003055856,0.018061,3.164847,3.182908,0.530485,60.000000,60.074938,4,True
556.000000,943.804287,943.804287,-0.000000,2.478254,3.504780,2.478254,3.504780,0.003056640,0.056319,5.587878,5.644197,0.940699,60.000000,60.134079,4,True
557.000000,1478.125256,1478.125256,0.000000,3.881281,5.488960,3.881281,5.488960,0.003057644,0.138184,8.751211,8.889395,1.481566,60.000000,60.211804,4,True
558.000000,2074.001180,2074.001180,0.000000,5.445939,7.701721,5.445939,7.701721,0.003058874,0.272163,12.278804,12.550967,2.091828,60.000000,60.299850,5,True
559.000000,3880.096095,3880.096095,0.000000,10.188407,14.408584,10.188407,14.408584,0.003062413,0.953669,22.970015,23.923684,3.987281,60.000000,60.568204,6,True
560.000000,4165.159247,4165.159247,0.000000,10.936930,15.467154,10.936930,15.467154,0.003063123,1.099200,24.657255,25.756455,4.292742,60.000000,60.619557,4,True
561.000000,1637.975739,1637.975739,0.000000,4.301018,6.082558,4.301018,6.082558,0.003058377,0.169729,9.697471,9.867200,1.644533,60.000000,60.251302,7,True
562.000000,974.095423,974.095423,0.000000,2.557793,3.617265,2.557793,3.617265,0.003056984,0.059999,5.767182,5.827181,0.971197,60.000000,60.145950,5,True
563.000000,-708.862670,-708.862670,0.000000,1.861341,2.632334,1.861341,2.632334,0.003056410,0.031768,4.196902,4.228670,0.704778,60.000000,60.104227,4,True
564.000000,-4574.161344,-4574.161344,0.000000,12.010893,16.985967,12.010893,16.985967,0.003063719,1.325930,27.078203,28.404133,4.734022,60.000000,60.666566,7,True
565.000000,-4804.811093,-4804.811093,0.000000,12.616536,17.842476,12.616536,17.842476,0.003064445,1.463367,28.443227,29.906595,4.984432,60.000000,60.718769,4,True
566.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003055349,0.000000,0.000000,0.000000,0.000000,60.000000,60.024378,8,True
567.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003055066,0.000000,0.000000,0.000000,0.000000,60.000000,60.003340,3,True
568.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054996,0.000000,0.000000,0.000000,0.000000,60.000000,60.000458,1,True
569.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054958,0.000000,0.000000,0.000000,0.000000,60.000000,60.000063,1,True
570.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054953,0.000000,0.000000,0.000000,0.000000,60.000000,60.000009,1,True
571.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000001,1,True
572.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
573.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
574.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
575.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
576.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
577.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
578.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
579.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
580.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
581.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
582.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
583.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
584.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
585.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
586.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
587.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
588.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
589.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
590.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
591.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
592.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
593.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
594.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
595.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
596.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
597.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
598.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
599.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
601.000000,219.172210,219.172210,0.000000,0.575505,0.813887,0.575505,0.813887,0.003055255,0.003036,1.297662,1.300697,0.216783,60.000000,60.030350,3,True
602.000000,739.144708,739.144708,0.000000,1.940856,2.744785,1.940856,2.744785,0.003056213,0.034538,4.376207,4.410744,0.735124,60.000000,60.103853,4,True
603.000000,2889.810428,2889.810428,0.000000,7.588102,10.731197,7.588102,10.731197,0.003060350,0.528638,17.108212,17.636851,2.939475,60.000000,60.414827,6,True
604.000000,7188.431822,7188.431822,0.000000,18.875478,26.693958,18.875478,26.693958,0.003069314,3.280639,42.549830,45.830469,7.638411,60.000000,61.082514,8,True
605.000000,12671.472799,12671.472799,0.000000,33.272919,47.055014,33.272919,47.055014,0.003081844,10.235611,74.987824,85.223435,14.203906,60.000000,62.023306,8,True
606.000000,18624.621898,18624.621898,0.000000,48.904776,69.161798,48.904776,69.161798,0.003096960,22.220787,110.187064,132.407851,22.067975,60.000000,63.155568,8,True
607.000000,22840.310866,22840.310866,0.000000,59.974387,84.816592,59.974387,84.816592,0.003108816,33.546558,135.098567,168.645125,28.107521,60.000000,64.039325,8,True
608.000000,24047.386424,24047.386424,0.000000,63.143942,89.299019,63.143942,89.299019,0.003112590,37.231160,142.228484,179.459644,29.909941,60.000000,64.322961,6,True
609.000000,24792.447181,24792.447181,0.000000,65.100332,92.065773,65.100332,92.065773,0.003114918,39.603561,146.628900,186.232461,31.038743,60.000000,64.493058,6,True
610.000000,27121.145947,27121.145947,0.000000,71.215060,100.713304,71.215060,100.713304,0.003121740,47.496500,160.381384,207.877885,34.646314,60.000000,65.004642,7,True
611.000000,28418.747394,28418.747394,0.000000,74.622319,105.531896,74.622319,105.531896,0.003125815,52.218218,168.042236,220.260454,36.710076,60.000000,65.310029,6,True
612.000000,22872.493737,22872.493737,0.000000,60.058893,84.936102,60.058893,84.936102,0.003110167,33.655780,135.285576,168.941356,28.156893,60.000000,64.123744,8,True
613.000000,12179.363222,12179.363222,0.000000,31.980731,45.227584,31.980731,45.227584,0.003082393,9.457710,72.074870,81.532579,13.588763,60.000000,62.048828,9,True
614.000000,4306.649108,4306.649108,0.000000,11.308456,15.992571,11.308456,15.992571,0.003064365,1.175624,25.494276,26.669900,4.444983,60.000000,60.700990,9,True
615.000000,2387.928947,2387.928947,0.000000,6.270255,8.867480,6.270255,8.867480,0.003059928,0.360913,14.137091,14.498004,2.416334,60.000000,60.368248,7,True
616.000000,2379.512336,2379.512336,0.000000,6.248155,8.836225,6.248155,8.836225,0.003059748,0.358352,14.087309,14.445662,2.407610,60.000000,60.351597,2,True
617.000000,1233.366361,1233.366361,0.000000,3.238590,4.580057,3.238590,4.580057,0.003057486,0.096205,7.302142,7.398347,1.233058,60.000000,60.185008,6,True
618.000000,-635.055951,-635.055951,0.000000,1.667538,2.358255,1.667538,2.358255,0.003056297,0.025496,3.759929,3.785425,0.630904,60.000000,60.095343,5,True
619.000000,-2224.256257,-2224.256257,0.000000,5.840481,8.259688,5.840481,8.259688,0.003059100,0.313049,13.168311,13.481360,2.246893,60.000000,60.318249,6,True
620.000000,-2635.558261,-2635.558261,0.000000,6.920483,9.787041,6.920483,9.787041,0.003059965,0.439654,15.603103,16.042756,2.673793,60.000000,60.384531,4,True
621.000000,-1300.234575,-1300.234575,0.000000,3.414173,4.828370,3.414173,4.828370,0.003057630,0.106924,7.698015,7.804939,1.300823,60.000000,60.195050,6,True
622.000000,1019.767133,1019.767133,0.000000,2.677718,3.786865,2.677718,3.786865,0.003057023,0.065758,6.037580,6.103338,1.017223,60.000000,60.149796,4,True
623.000000,3436.535347,3436.535347,-0.000000,9.023700,12.761438,9.023700,12.761438,0.003061510,0.747870,20.344491,21.092361,3.515393,60.000000,60.497556,7,True
624.000000,5890.862537,5890.862537,0.000000,15.468304,21.875485,15.468304,21.875485,0.003066615,2.201232,34.870977,37.072209,6.178701,60.000000,60.880927,7,True
625.000000,7397.336362,7397.336362,0.000000,19.424023,27.469716,19.424023,27.469716,0.003069934,3.474790,43.785880,47.260671,7.876778,60.000000,61.131590,6,True
626.000000,6443.492361,6443.492361,0.000000,16.919407,23.927654,16.919407,23.927654,0.003068260,2.635018,38.141117,40.776135,6.796022,60.000000,60.989383,5,True
627.000000,4339.557657,4339.557657,0.000000,11.394867,16.114776,11.394867,16.114776,0.003063840,1.193455,25.689334,26.882789,4.480465,60.000000,60.661788,7,True
628.000000,3261.728430,3261.728430,0.000000,8.564689,12.112300,8.564689,12.112300,0.003061558,0.673732,19.309607,19.983338,3.330556,60.000000,60.490341,6,True
629.000000,3621.004839,3621.004839,0.000000,9.508082,13.446458,9.508082,13.446458,0.003062033,0.830457,21.436354,22.266811,3.711135,60.000000,60.537227,4,True
630.000000,5792.383490,5792.383490,0.000000,15.209716,21.509787,15.209716,21.509787,0.003066455,2.128139,34.288130,36.416270,6.069378,60.000000,60.868147,7,True
631.000000,9169.831912,9169.831912,0.000000,24.078265,34.051808,24.078265,34.051808,0.003073770,5.346172,54.273704,59.619877,9.936646,60.000000,61.419845,7,True
632.000000,11635.049371,11635.049371,0.000000,30.551465,43.206296,30.551465,43.206296,0.003079600,8.623422,68.857269,77.480691,12.913448,60.000000,61.854693,7,True
633.000000,13497.679403,13497.679403,0.000000,35.442383,50.123099,35.442383,50.123099,0.003084192,11.622741,79.873743,91.496484,15.249414,60.000000,62.197052,7,True
