# source_cycle=C:\Projects\SiCTransistorModelDriveCycles\sim\research_exports\wltc\wltc_class3_official.csv
# vehicle_config=tesla_model3_premium_long_range_rwd_de_wltp
# distance_km=23.262388889
# traction_energy_kwh=3.595816634
# recovered_energy_kwh=0.890225399
# base_auxiliary_energy_kwh=0.150000000
# hvac_energy_kwh=0.000000000
# total_auxiliary_energy_kwh=0.150000000
# net_battery_energy_kwh=2.855591235
time_s,v_mps,accel_mps2,grade_deg,force_inertial_n,force_rolling_n,force_aero_n,force_grade_n,force_total_n,wheel_power_w,dc_power_w,auxiliary_power_w,battery_power_w,friction_brake_power_w
1594.000000,31.638889,-0.055556,0.000000,-101.222222,178.677163,313.061275,0.000000,390.516216,12355.499174,13429.890407,300.000000,13729.890407,0.000000
1595.000000,31.583333,-0.083333,0.000000,-151.833334,178.677163,311.962816,0.000000,338.806645,10700.643202,11631.133915,300.000000,11931.133915,0.000000
1596.000000,31.472222,-0.111111,0.000000,-202.444444,178.677163,309.771688,0.000000,286.004406,9001.194232,9783.906774,300.000000,10083.906774,0.000000
1597.000000,31.361111,-0.152778,0.000000,-278.361111,178.677163,307.588282,0.000000,207.904334,6520.110919,7087.077085,300.000000,7387.077085,0.000000
1598.000000,31.166667,-0.208333,0.000000,-379.583334,178.677163,303.785902,0.000000,102.879732,3206.418303,3485.237286,300.000000,3785.237286,0.000000
1599.000000,30.944444,-0.236111,0.000000,-430.194445,178.677163,299.469284,0.000000,47.952001,1483.848044,1612.878309,300.000000,1912.878309,0.000000
1600.000000,30.694444,-0.263889,0.000000,-480.805555,178.677163,294.650009,0.000000,-7.478383,-229.544821,-183.635857,300.000000,116.364143,0.000000
1601.000000,30.416667,-0.277778,0.000000,-506.111111,178.677163,289.341108,0.000000,-38.092840,-1158.657202,-926.925762,300.000000,-626.925762,0.000000
1602.000000,30.138889,-0.250000,0.000000,-455.500000,178.677163,284.080470,0.000000,7.257633,218.737005,237.757614,300.000000,537.757614,0.000000
1603.000000,29.916667,-0.194444,0.000000,-354.277778,178.677163,279.906709,0.000000,104.306094,3120.490659,3391.837673,300.000000,3691.837673,0.000000
1604.000000,29.750000,-0.152778,0.000000,-278.361112,178.677163,276.796659,0.000000,177.112710,5269.103134,5727.286015,300.000000,6027.286015,0.000000
1605.000000,29.611111,-0.097222,0.000000,-177.138888,178.677163,274.218222,0.000000,275.756497,8165.456272,8875.495948,300.000000,9175.495948,0.000000
1606.000000,29.555556,-0.055556,0.000000,-101.222222,178.677163,273.190226,0.000000,350.645167,10363.512719,11264.687738,300.000000,11564.687738,0.000000
1607.000000,29.500000,-0.027778,0.000000,-50.611112,178.677163,272.164161,0.000000,400.230212,11806.791257,12833.468758,300.000000,13133.468758,0.000000
1608.000000,29.500000,0.000000,0.000000,0.000000,178.677163,272.164161,0.000000,450.841324,13299.819047,14456.325051,300.000000,14756.325051,0.000000
1609.000000,29.500000,0.027778,0.000000,50.611112,178.677163,272.164161,0.000000,501.452435,14792.846837,16079.181344,300.000000,16379.181344,0.000000
1610.000000,29.555556,0.041667,0.000000,75.916666,178.677163,273.190226,0.000000,527.784056,15598.950979,16955.381499,300.000000,17255.381499,0.000000
1611.000000,29.583333,0.055556,0.000000,101.222222,178.677163,273.703983,0.000000,553.603368,16377.432975,17801.557582,300.000000,18101.557582,0.000000
1612.000000,29.666667,0.097222,0.000000,177.138889,178.677163,275.248149,0.000000,631.064202,18721.571313,20349.534036,300.000000,20649.534036,0.000000
1613.000000,29.777778,0.138889,0.000000,253.055555,178.677163,277.313794,0.000000,709.046512,21113.829466,22949.814637,300.000000,23249.814637,0.000000
1614.000000,29.944444,0.180556,0.000000,328.972222,178.677163,280.426740,0.000000,788.076125,23598.501754,25650.545384,300.000000,25950.545384,0.000000
1615.000000,30.138889,0.222222,0.000000,404.888889,178.677163,284.080470,0.000000,867.646523,26149.902144,28423.806678,300.000000,28723.806678,0.000000
1616.000000,30.388889,0.277778,0.000000,506.111111,178.677163,288.812872,0.000000,973.601146,29586.657051,32159.409838,300.000000,32459.409838,0.000000
1617.000000,30.694444,0.319444,0.000000,582.027778,178.677163,294.650009,0.000000,1055.354949,32393.533863,35210.362895,300.000000,35510.362895,0.000000
1618.000000,31.027778,0.347222,0.000000,632.638889,178.677163,301.084396,0.000000,1112.400448,34515.313910,37516.645554,300.000000,37816.645554,0.000000
1619.000000,31.388889,0.333333,0.000000,607.333333,178.677163,308.133409,0.000000,1094.143905,34343.961459,37330.392890,300.000000,37630.392890,0.000000
1620.000000,31.694444,0.291667,0.000000,531.416666,178.677163,314.161666,0.000000,1024.255495,32463.208882,35286.096611,300.000000,35586.096611,0.000000
1621.000000,31.972222,0.250000,0.000000,455.500000,178.677163,319.692575,0.000000,953.869738,30497.335223,33149.277416,300.000000,33449.277416,0.000000
1622.000000,32.194444,0.194444,0.000000,354.277778,178.677163,324.152051,0.000000,857.106992,27594.083433,29993.568949,300.000000,30293.568949,0.000000
1623.000000,32.361111,0.111111,0.000000,202.444445,178.677163,327.516929,0.000000,708.638537,22932.330428,24926.446117,300.000000,25226.446117,0.000000
1624.000000,32.416667,0.013889,0.000000,25.305556,178.677163,328.642416,0.000000,532.625134,17265.931438,18767.316781,300.000000,19067.316781,0.000000
1625.000000,32.388889,-0.069444,0.000000,-126.527778,178.677163,328.079431,0.000000,380.228816,12315.188872,13386.074861,300.000000,13686.074861,0.000000
1626.000000,32.277778,-0.194444,0.000000,-354.277778,178.677163,325.832318,0.000000,150.231703,4849.145530,5270.810358,300.000000,5570.810358,0.000000
1627.000000,32.000000,-0.333333,0.000000,-607.333334,178.677163,320.248320,0.000000,-108.407851,-3469.051220,-2775.240976,300.000000,-2475.240976,0.000000
1628.000000,31.611111,-0.444444,0.000000,-809.777778,178.677163,312.511804,0.000000,-318.588811,-10070.946295,-8056.757036,300.000000,-7756.757036,0.000000
1629.000000,31.111111,-0.513889,0.000000,-936.305556,178.677163,302.703852,0.000000,-454.924541,-14153.207939,-11322.566351,300.000000,-11022.566351,0.000000
1630.000000,30.583333,-0.513889,0.000000,-936.305556,178.677163,292.520657,0.000000,-465.107736,-14224.544924,-11379.635939,300.000000,-11079.635939,0.000000
1631.000000,30.083333,-0.430556,0.000000,-784.472222,178.677163,283.034134,0.000000,-322.760925,-9709.724488,-7767.779590,300.000000,-7467.779590,0.000000
1632.000000,29.722222,-0.305556,0.000000,-556.722222,178.677163,276.280006,0.000000,-101.765053,-3024.683513,-2419.746810,300.000000,-2119.746810,0.000000
1633.000000,29.472222,-0.166667,0.000000,-303.666666,178.677163,271.651852,0.000000,146.662348,4322.465323,4698.331872,300.000000,4998.331872,0.000000
1634.000000,29.388889,-0.055556,0.000000,-101.222222,178.677163,270.117821,0.000000,347.572762,10214.777274,11103.018776,300.000000,11403.018776,0.000000
1635.000000,29.361111,-0.013889,0.000000,-25.305556,178.677163,269.607442,0.000000,422.979050,12419.134875,13499.059647,300.000000,13799.059647,0.000000
1636.000000,29.361111,-0.013889,0.000000,-25.305556,178.677163,269.607442,0.000000,422.979050,12419.134875,13499.059647,300.000000,13799.059647,0.000000
1637.000000,29.333333,-0.055556,0.000000,-101.222222,178.677163,269.097547,0.000000,346.552488,10165.539634,11049.499603,300.000000,11349.499603,0.000000
1638.000000,29.250000,-0.097222,0.000000,-177.138888,178.677163,267.570755,0.000000,269.109030,7871.439118,8555.912085,300.000000,8855.912085,0.000000
1639.000000,29.138889,-0.125000,0.000000,-227.750000,178.677163,265.541790,0.000000,216.468953,6307.664767,6856.157356,300.000000,7156.157356,0.000000
1640.000000,29.000000,-0.125000,0.000000,-227.750000,178.677163,263.016443,0.000000,213.943606,6204.364560,6743.874521,300.000000,7043.874521,0.000000
1641.000000,28.888889,-0.083333,0.000000,-151.833334,178.677163,261.004852,0.000000,287.848681,8315.628569,9038.726705,300.000000,9338.726705,0.000000
1642.000000,28.833333,-0.013889,0.000000,-25.305556,178.677163,260.001952,0.000000,413.373560,11918.937633,12955.366992,300.000000,13255.366992,0.000000
1643.000000,28.861111,0.083333,0.000000,151.833334,178.677163,260.503161,0.000000,591.013657,17057.310834,18540.555255,300.000000,18840.555255,0.000000
1644.000000,29.000000,0.166667,0.000000,303.666666,178.677163,263.016443,0.000000,745.360272,21615.447884,23495.052048,300.000000,23795.052048,0.000000
1645.000000,29.194444,0.236111,0.000000,430.194444,178.677163,266.555307,0.000000,875.426915,25557.602421,27780.002631,300.000000,28080.002631,0.000000
1646.000000,29.472222,0.291667,0.000000,531.416667,178.677163,271.651852,0.000000,981.745682,28934.226905,31450.246636,300.000000,31750.246636,0.000000
1647.000000,29.777778,0.333333,0.000000,607.333334,178.677163,277.313794,0.000000,1063.324291,31663.434435,34416.776560,300.000000,34716.776560,0.000000
1648.000000,30.138889,0.375000,0.000000,683.250000,178.677163,284.080470,0.000000,1146.007633,34539.396727,37542.822530,300.000000,37842.822530,0.000000
1649.000000,30.527778,0.388889,0.000000,708.555556,178.677163,291.458877,0.000000,1178.691595,35982.835096,39111.777278,300.000000,39411.777278,0.000000
1650.000000,30.916667,0.388889,0.000000,708.555556,178.677163,298.931878,0.000000,1186.164597,36672.255453,39861.147231,300.000000,40161.147231,0.000000
1651.000000,31.305556,0.361111,0.000000,657.944444,178.677163,306.499474,0.000000,1143.121082,35786.040528,38897.870139,300.000000,39197.870139,0.000000
1652.000000,31.638889,0.319444,0.000000,582.027777,178.677163,313.061275,0.000000,1073.766215,33972.769979,36926.923890,300.000000,37226.923890,0.000000
1653.000000,31.944444,0.291667,0.000000,531.416666,178.677163,319.137312,0.000000,1029.231141,32878.217013,35737.192405,300.000000,36037.192405,0.000000
1654.000000,32.222222,0.250000,0.000000,455.500000,178.677163,324.711657,0.000000,958.888820,30897.528657,33584.270280,300.000000,33884.270280,0.000000
1655.000000,32.444444,0.222222,0.000000,404.888889,178.677163,329.205883,0.000000,912.771935,29614.378346,32189.541681,300.000000,32489.541681,0.000000
1656.000000,32.666667,0.222222,0.000000,404.888889,178.677163,333.730997,0.000000,917.297049,29965.036937,32570.692322,300.000000,32870.692322,0.000000
1657.000000,32.888889,0.222222,0.000000,404.888888,178.677163,338.286999,0.000000,921.853050,30318.722534,32955.133189,300.000000,33255.133189,0.000000
1658.000000,33.111111,0.222222,0.000000,404.888888,178.677163,342.873889,0.000000,926.439940,30675.455791,33342.886729,300.000000,33642.886729,0.000000
1659.000000,33.333333,0.222222,0.000000,404.888889,178.677163,347.491667,0.000000,931.057719,31035.257302,33733.975328,300.000000,34033.975328,0.000000
1660.000000,33.555556,0.222222,0.000000,404.888889,178.677163,352.140333,0.000000,935.706385,31398.147598,34128.421302,300.000000,34428.421302,0.000000
1661.000000,33.777778,0.208333,0.000000,379.583333,178.677163,356.819887,0.000000,915.080383,30909.381831,33597.154164,300.000000,33897.154164,0.000000
1662.000000,33.972222,0.208333,0.000000,379.583333,178.677163,360.939835,0.000000,919.200331,31227.277918,33942.693389,300.000000,34242.693389,0.000000
1663.000000,34.194444,0.208333,0.000000,379.583334,178.677163,365.677305,0.000000,923.937802,31593.539834,34340.804168,300.000000,34640.804168,0.000000
1664.000000,34.388889,0.180556,0.000000,328.972223,178.677163,369.847929,0.000000,877.497315,30176.157672,32800.171383,300.000000,33100.171383,0.000000
1665.000000,34.555556,0.166667,0.000000,303.666666,178.677163,373.441572,0.000000,855.785402,29572.139986,32143.630419,300.000000,32443.630419,0.000000
1666.000000,34.722222,0.138889,0.000000,253.055555,178.677163,377.052590,0.000000,808.785308,28082.823178,30524.807803,300.000000,30824.807803,0.000000
1667.000000,34.833333,0.111111,0.000000,202.444444,178.677163,379.469587,0.000000,760.591195,26493.926609,28797.746314,300.000000,29097.746314,0.000000
1668.000000,34.944444,0.097222,0.000000,177.138889,178.677163,381.894307,0.000000,737.710359,25778.878667,28020.520290,300.000000,28320.520290,0.000000
1669.000000,35.027778,0.083333,0.000000,151.833334,178.677163,383.717914,0.000000,714.228411,25017.834059,27193.297890,300.000000,27493.297890,0.000000
1670.000000,35.111111,0.069444,0.000000,126.527778,178.677163,385.545865,0.000000,690.750806,24253.028302,26361.987284,300.000000,26661.987284,0.000000
1671.000000,35.166667,0.041667,0.000000,75.916666,178.677163,386.766912,0.000000,641.360742,22554.519415,24515.781973,300.000000,24815.781973,0.000000
1672.000000,35.194444,0.027778,0.000000,50.611111,178.677163,387.378160,0.000000,616.666433,21703.232530,23590.470141,300.000000,23890.470141,0.000000
1673.000000,35.222222,0.027778,0.000000,50.611112,178.677163,387.989890,0.000000,617.278164,21741.908680,23632.509435,300.000000,23932.509435,0.000000
1674.000000,35.250000,0.013889,0.000000,25.305556,178.677163,388.602103,0.000000,592.584821,20888.614955,22705.016255,300.000000,23005.016255,0.000000
1675.000000,35.250000,0.000000,0.000000,0.000000,178.677163,388.602103,0.000000,567.279266,19996.594114,21735.428385,300.000000,22035.428385,0.000000
1676.000000,35.250000,-0.013889,0.000000,-25.305556,178.677163,388.602103,0.000000,541.973710,19104.573274,20765.840515,300.000000,21065.840515,0.000000
1677.000000,35.222222,-0.041667,0.000000,-75.916666,178.677163,387.989890,0.000000,490.750387,17285.319170,18788.390402,300.000000,19088.390402,0.000000
1678.000000,35.166667,-0.069444,0.000000,-126.527778,178.677163,386.766912,0.000000,438.916297,15435.223126,16777.416441,300.000000,17077.416441,0.000000
1679.000000,35.083333,-0.083333,0.000000,-151.833334,178.677163,384.936066,0.000000,411.779895,14446.611314,15702.838384,300.000000,16002.838384,0.000000
1680.000000,35.000000,-0.083333,0.000000,-151.833333,178.677163,383.109563,0.000000,409.953393,14348.368747,15596.052986,300.000000,15896.052986,0.000000
1681.000000,34.916667,-0.055556,0.000000,-101.222222,178.677163,381.287403,0.000000,458.742344,16017.753510,17410.601641,300.000000,17710.601641,0.000000
1682.000000,34.888889,-0.013889,0.000000,-25.305556,178.677163,380.680982,0.000000,534.052589,18632.501442,20252.718959,300.000000,20552.718959,0.000000
1683.000000,34.888889,0.027778,0.000000,50.611111,178.677163,380.680982,0.000000,609.969255,21281.149579,23131.684325,300.000000,23431.684325,0.000000
1684.000000,34.944444,0.083333,0.000000,151.833334,178.677163,381.894307,0.000000,712.404804,24894.590079,27059.337043,300.000000,27359.337043,0.000000
1685.000000,35.055556,0.111111,0.000000,202.444445,178.677163,384.326749,0.000000,765.448357,26833.217395,29166.540647,300.000000,29466.540647,0.000000
1686.000000,35.166667,0.111111,0.000000,202.444444,178.677163,386.766912,0.000000,767.888520,27004.079604,29352.260439,300.000000,29652.260439,0.000000
1687.000000,35.277778,0.111111,0.000000,202.444444,178.677163,389.214798,0.000000,770.336405,27175.756520,29538.865782,300.000000,29838.865782,0.000000
1688.000000,35.388889,0.083333,0.000000,151.833333,178.677163,391.670406,0.000000,722.180902,25557.179682,27779.543133,300.000000,28079.543133,0.000000
1689.000000,35.444444,0.055556,0.000000,101.222222,178.677163,392.901105,0.000000,672.800491,23847.039610,25920.695228,300.000000,26220.695228,0.000000
1690.000000,35.500000,0.041667,0.000000,75.916667,178.677163,394.133736,0.000000,648.727566,23029.828589,25032.422380,300.000000,25332.422380,0.000000
1691.000000,35.527778,0.027778,0.000000,50.611112,178.677163,394.750775,0.000000,624.039049,22170.720664,24098.609417,300.000000,24398.609417,0.000000
1692.000000,35.555556,0.027778,0.000000,50.611111,178.677163,395.368296,0.000000,624.656570,22210.011375,24141.316712,300.000000,24441.316712,0.000000
1693.000000,35.583333,0.027778,0.000000,50.611111,178.677163,395.986301,0.000000,625.274574,22249.353597,24184.079997,300.000000,24484.079997,0.000000
1694.000000,35.611111,0.027778,0.000000,50.611112,178.677163,396.604787,0.000000,625.893062,22288.747374,24226.899320,300.000000,24526.899320,0.000000
1695.000000,35.638889,0.027778,0.000000,50.611112,178.677163,397.223757,0.000000,626.512032,22328.192679,24269.774651,300.000000,24569.774651,0.000000
1696.000000,35.666667,0.027778,0.000000,50.611111,178.677163,397.843209,0.000000,627.131483,22367.689553,24312.706036,300.000000,24612.706036,0.000000
1697.000000,35.694444,0.027778,0.000000,50.611111,178.677163,398.463144,0.000000,627.751418,22407.238098,24355.693585,300.000000,24655.693585,0.000000
1698.000000,35.722222,0.013889,0.000000,25.305556,178.677163,399.083561,0.000000,603.066280,21542.867673,23416.160514,300.000000,23716.160514,0.000000
1699.000000,35.722222,-0.013889,0.000000,-25.305556,178.677163,399.083561,0.000000,552.455169,19734.926301,21451.006848,300.000000,21751.006848,0.000000
1700.000000,35.694444,-0.041667,0.000000,-75.916666,178.677163,398.463144,0.000000,501.223641,17890.899393,19446.629775,300.000000,19746.629775,0.000000
1701.000000,35.638889,-0.055556,0.000000,-101.222222,178.677163,397.223757,0.000000,474.678698,16917.021372,18388.066709,300.000000,18688.066709,0.000000
1702.000000,35.583333,-0.055556,0.000000,-101.222222,178.677163,395.986301,0.000000,473.441241,16846.617508,18311.540769,300.000000,18611.540769,0.000000
1703.000000,35.527778,-0.069444,0.000000,-126.527778,178.677163,394.750775,0.000000,446.900160,15877.369565,17258.010397,300.000000,17558.010397,0.000000
1704.000000,35.444444,-0.069444,0.000000,-126.527778,178.677163,392.901105,0.000000,445.050491,15774.567388,17146.268900,300.000000,17446.268900,0.000000
1705.000000,35.388889,-0.055556,0.000000,-101.222222,178.677163,391.670406,0.000000,469.125347,16601.824769,18045.461706,300.000000,18345.461706,0.000000
1706.000000,35.333333,-0.055556,0.000000,-101.222222,178.677163,390.441637,0.000000,467.896578,16532.345740,17969.941021,300.000000,18269.941021,0.000000
1707.000000,35.277778,-0.041667,0.000000,-75.916666,178.677163,389.214798,0.000000,491.975295,17355.795118,18864.994693,300.000000,19164.994693,0.000000
1708.000000,35.250000,-0.027778,0.000000,-50.611112,178.677163,388.602103,0.000000,516.668154,18212.552433,19796.252645,300.000000,20096.252645,0.000000
1709.000000,35.222222,-0.027778,0.000000,-50.611112,178.677163,387.989890,0.000000,516.055941,18176.637046,19757.214181,300.000000,20057.214181,0.000000
1710.000000,35.194444,0.000000,0.000000,0.000000,178.677163,387.378160,0.000000,566.055323,19922.002610,21654.350663,300.000000,21954.350663,0.000000
1711.000000,35.222222,0.027778,0.000000,50.611112,178.677163,387.989890,0.000000,617.278164,21741.908680,23632.509435,300.000000,23932.509435,0.000000
